station_id,stationCode,name,lat,lon,capacity,rental_methods,num_bikes_available,numBikesAvailable,mechanical_bikes,ebike,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported
220726050,6103,Mézières - Rennes ,48.85023459321703,2.3303819820284843,55,CREDITCARD,18,18,14,4,37,37,1,1,1,1717769872
254224239,15038,Place Adolphe Cherioux - Vaugirard,48.83959442800459,2.3010657727718353,63,CREDITCARD,5,5,2,3,56,56,1,1,1,1717769857
1805401614,21032,Sèvres-Gallieni,48.837809408957,2.2281519323587,27,,11,11,11,0,13,13,1,1,1,1717769844
85118872,20021,Indre - Prairies,48.86254398506782,2.403290458023548,38,,0,0,0,0,38,38,1,1,1,1717769651
100859941,7005,Raspail - Bac,48.855628721101,2.3256602883339,52,CREDITCARD,12,12,11,1,39,39,1,1,1,1717769868
224589573,6018,Michelet - Assas,48.842741502832,2.3350211977959,18,,9,9,4,5,8,8,1,1,1,1717769760
129116697,19109,Tanger - Place du Maroc,48.8862524447104,2.3689296841621403,19,,3,3,1,2,16,16,1,1,1,1717769640
977409509,31019,Vincennes - Douy-Delcupe,48.85493692155721,2.436049282550812,38,,3,3,1,2,35,35,1,1,1,1717769486
653055049,32014,Place du Cornillon - Stade de France,48.92540695835961,2.3644426837563515,34,CREDITCARD,6,6,4,2,24,24,1,1,1,1717769596
221041655,18032,Porte de Clignancourt.,48.897488,2.343996,56,CREDITCARD,6,6,2,4,47,47,1,1,1,1717769856
1057769632,17124,Porte de Saint-Ouen - Henri Huchard,48.898708366365064,2.3295360803604126,26,,2,2,0,2,23,23,1,1,1,1717769861
1333959209,44012,Génie - Mozart,48.794902381218904,2.3734183609485626,19,,1,1,0,1,18,18,1,1,1,1717769560
213690256,17027,Place du Maréchal Juin - Péreire,48.885263,2.298286,46,CREDITCARD,10,10,3,7,34,34,1,1,1,1717769812
632007124,31016,Lucie Aubrac - Franklin,48.86223916006812,2.4435862898826604,36,CREDITCARD,1,1,0,1,34,34,1,1,1,1717769612
977206088,51003,Hôtel de Ville d'Argenteuil,48.946504,2.2496396,30,CREDITCARD,5,5,4,1,24,24,1,1,1,1717769548
213868408,22101,Gare Routière de Saint Cloud,48.84288183896324,2.222245037555695,31,CREDITCARD,14,14,10,4,17,17,1,1,1,1717769865
129061615,13016,Primo Levi - Frigos,48.83094844846017,2.37965351592796,34,CREDITCARD,31,31,24,7,3,3,1,1,1,1717769589
120564786,2009,Filles Saint-Thomas - Place de la Bourse,48.868899890853,2.3397543845203,58,,49,49,19,30,9,9,1,1,1,1717769863
224598098,13043,Dunois - Clisson,48.832294,2.3674523,51,CREDITCARD,10,10,7,3,38,38,1,1,1,1717769493
82381710,8051,Batignolles - Rome,48.881823370566806,2.3202589899301524,15,,2,2,0,2,12,12,1,1,1,1717769427
82508970,44102,Verdun - Adrien Damalix,48.8222334178559,2.4215328320860863,26,CREDITCARD,2,2,1,1,23,23,1,1,1,1717769806
653055097,9115,Milton - Manuel,48.878249,2.341181,22,,3,3,2,1,19,19,1,1,1,1717769855
221038698,16123,Mahatma Gandhi,48.876356,2.264205,26,,12,12,7,5,10,10,1,1,1,1717769868
27246227,19039,Edouard Pailleron - Simon Bolivar ,48.87979886049996,2.374839261174202,24,,3,3,1,2,23,23,1,1,1,1717769831
63297,16032,Eglise d'Auteuil,48.84749841771691,2.26848387135299,21,,3,3,1,2,18,18,1,1,1,1717769787
95927849,21003,Jean Jaurès - Jean Baptiste Clément ,48.84576261454011,2.2369650006294255,39,CREDITCARD,26,26,5,21,8,8,1,1,1,1717769858
102341385,22001,Château - Bineau,48.890404028589806,2.270106375217438,23,CREDITCARD,2,2,2,0,20,20,1,1,1,1717769835
54000605,18025,Mairie du 18ème,48.892939296937605,2.3445510864257812,40,CREDITCARD,6,6,2,4,33,33,1,1,1,1717769787
979059925,17122,Bridaine - Lamandé,48.8862074,2.3206239,29,,1,1,1,0,28,28,1,1,1,1717769363
6512,20027,Porte de Ménilmontant,48.8691543609174,2.40932246879487,15,,1,1,0,1,14,14,1,1,1,1717769722
27363323,9023,Laffitte - Italiens,48.871815737396,2.3372015478451,33,,19,19,11,8,13,13,1,1,1,1717769827
10968855,14122,Colonel Monteil - Brune,48.82650293311,2.3092747998272,19,,1,1,1,0,18,18,1,1,1,1717769439
129145892,31007,Paris - Désiré Préaux,48.85742876694898,2.4323049187660217,49,,4,4,2,2,44,44,1,1,1,1717769606
102289046,15108,Lourmel - Marie Skobtsov,48.844974,2.287283,22,,13,13,10,3,8,8,1,1,1,1717769826
124402232,19040,Belleville - Télégraphe,48.8756045,2.3995549,41,,2,2,1,1,37,37,1,1,1,1717769860
27415327,17047,Courcelles - Pierre Demours,48.883769733273496,2.29858466343129,26,CREDITCARD,4,4,1,3,21,21,1,1,1,1717769818
100798076,6016,Danton - Serpente,48.852297362582,2.3414132371545,22,CREDITCARD,16,16,7,9,4,4,1,1,1,1717769803
1063404053,41204,République - Danton,48.85249172181667,2.462034523487091,20,,1,1,1,0,19,19,1,1,1,1717769750
54000598,17046,Mac-Mahon - Brey,48.877532084130166,2.294512536052928,25,CREDITCARD,3,3,1,2,21,21,1,1,1,1717769856
989753852,17121,Square des Epinettes,48.89383909781389,2.325953990221024,20,,6,6,0,6,14,14,1,1,1,1717769868
990000217,47006,Les Planètes ,48.8099849920804,2.4580853059887886,16,,14,14,10,4,2,2,1,1,1,1717769701
121025345,10020,Chabrol - d'Hauteville,48.87701838803332,2.3513179644942284,11,,4,4,0,4,6,6,1,1,1,1717769715
213692714,18113,Lepic - Armée d'Orient,48.88753640381415,2.334307730197907,24,,2,2,1,1,22,22,1,1,1,1717769298
82577019,19009,Cité des Sciences et de l'Industrie,48.89659571178903,2.384599149227142,30,CREDITCARD,12,12,6,6,17,17,1,1,1,1717769867
39256416,18109,Pajol - Riquet ,48.88960028134536,2.3628534749150276,47,CREDITCARD,6,6,1,5,40,40,1,1,1,1717769725
255207155,19038,Lassus - Delouvain,48.8755044846,2.3890327325519,20,,0,0,0,0,20,20,1,1,1,1717769851
63769334,18029,Emile Blemont - Poteau,48.8943782,2.3415122,39,CREDITCARD,5,5,1,4,33,33,1,1,1,1717769851
129136818,21703,Square du Carrefour de l'Insurrection,48.820864559770676,2.291113436222077,23,,0,0,0,0,23,23,1,1,1,1717769857
653080986,35017,Toffier Decaux - Cartier Bresson,48.90165072551549,2.4017545580863957,18,,9,9,8,1,8,8,1,1,1,1717769844
27415469,20118,Orteaux - Mouraud,48.85558642847872,2.408762907764669,24,,6,6,1,5,18,18,1,1,1,1717769866
39599631,16021,François Ponsard - La Muette ,48.8583666,2.2744515,23,CREDITCARD,0,0,0,0,21,21,1,1,1,1717769869
84979504,9031,Provence - Chaussée d'Antin,48.87428447542072,2.332976511564311,25,CREDITCARD,19,19,15,4,4,4,1,1,1,1717769624
653059015,9117,Bellefond - Maubeuge,48.878255397645,2.3452642187476,31,CREDITCARD,1,1,0,1,30,30,1,1,1,1717769601
85120104,20023,Pelleport - Belgrand,48.86500081847653,2.403980836377493,15,,1,1,0,1,12,12,1,1,1,1717769828
205047993,14002,Edgar Quinet - Raspail,48.83940266673835,2.32971478253603,46,CREDITCARD,17,17,7,10,27,27,1,1,1,1717769865
101748685,15035,Place Etienne Pernet,48.84243457133779,2.2921819612383847,43,CREDITCARD,17,17,17,0,26,26,1,1,1,1717769769
54000608,18049,Porte d'Aubervilliers,48.89859661942376,2.3689722642302513,55,,12,12,6,6,41,41,1,1,1,1717769857
66491394,11041,Square Saint-Ambroise,48.860934,2.375841,43,CREDITCARD,20,20,12,8,21,21,1,1,1,1717769864
102743096,31703,Sadi Carnot - François Mitterrand ,48.87532687671517,2.4241617321968083,27,,2,2,0,2,23,23,1,1,1,1717769714
126175087,35003,Gabrielle Josserand - Edouard Vaillant,48.90271566255436,2.3933270573616032,25,CREDITCARD,8,8,4,4,16,16,1,1,1,1717769872
101746493,15031,Théâtre - Lourmel,48.8482070397636,2.2898658737540245,53,CREDITCARD,7,7,3,4,46,46,1,1,1,1717769850
27363137,21014,Hameau Fleuri - Marché,48.831448892608314,2.2412404417991643,22,,14,14,13,1,8,8,1,1,1,1717769853
339797666,35014,Charles de Gaulle - Jean Lolive,48.8932644350857,2.4126765131950383,26,,4,4,0,4,22,22,1,1,1,1717769588
82404497,11006,Ledru-Rollin - Place du Père Chaillet,48.856433706943704,2.379020587761426,37,CREDITCARD,31,31,29,2,4,4,1,1,1,1717769805
1968156458,47005,Ecole Vétérinaire,48.81488859822486,2.4224362157778994,36,CREDITCARD,17,17,16,1,18,18,1,1,1,1717769868
991351798,19127,Aubervilliers - Curial,48.89088305227546,2.3688579350709915,23,CREDITCARD,2,2,2,0,20,20,1,1,1,1717769543
7304,16015,Bassano -  Iéna,48.868144510482075,2.296149600985935,15,,10,10,0,10,5,5,1,1,1,1717769662
54000592,15070,Balard - Montagne de la Fage,48.83850740333351,2.2782871127128606,36,,19,19,17,2,16,16,1,1,1,1717769848
1002738770,1120,Lavandieres Sainte Opportune - Rivoli,48.859279702476,2.3466217517853,27,,16,16,10,6,9,9,1,1,1,1717769756
15409531,14112,Méchain - Faubourg Saint-Jacques,48.83586772099485,2.33798034198275,16,,2,2,0,2,14,14,1,1,1,1717769653
29327,47004,Stade Auguste Delaune,48.80896378683884,2.4345204234123234,21,CREDITCARD,12,12,10,2,9,9,1,1,1,1717769685
36298,9026,Jean-Baptiste Pigalle - La Bruyere,48.87939826447722,2.333709173337285,17,CREDITCARD,3,3,0,3,14,14,1,1,1,1717769826
37903195,21001,Transvaal - Charles de Gaulle ,48.848280403628806,2.2373420120857195,27,CREDITCARD,20,20,6,14,5,5,1,1,1,1717769832
102313219,18033,Belliard - Damrémont,48.89669238777841,2.338023450388167,34,CREDITCARD,4,4,2,2,29,29,1,1,1,1717769783
100906707,11010,Boulets - Faubourg Saint-Antoine,48.849259262115,2.3917546141943,43,,5,5,0,5,36,36,1,1,1,1717769574
624177860,16122,Route de la Muette - Porte de Neuilly,48.8798926,2.2587671,50,CREDITCARD,7,7,4,3,43,43,1,1,1,1717769630
27369223,15002,Maine - Antoine Bourdelle,48.84308531746595,2.320263946784738,17,CREDITCARD,16,16,8,8,1,1,1,1,1,1717769673
102336814,21310,Kléber - Gouverneur Général Eboué,48.826885843069796,2.2723413258790965,24,,16,16,16,0,6,6,1,1,1,1717769779
484423835,23007,Président Wilson - Jean Jaures,48.89034054052266,2.2920683026313786,27,,12,12,2,10,13,13,1,1,1,1717769594
54000618,20016,Pyrénées - Maraîchers,48.85714001395299,2.4043509364128113,19,CREDITCARD,1,1,0,1,18,18,1,1,1,1717769828
653059879,32015,Gare RER de Saint-Denis,48.93554324248177,2.3471488058567047,40,CREDITCARD,13,13,6,7,24,24,1,1,1,1717769850
210583589,10010,Place Jacques Bonsergent,48.870948218595,2.3612049221992,33,CREDITCARD,12,12,7,5,19,19,1,1,1,1717769841
653050378,5121,Square René Viviani - Montebello,48.851904891406384,2.347842156887055,34,CREDITCARD,22,22,16,6,11,11,1,1,1,1717769846
15291968,16043,Place de Passy,48.85780291711202,2.277500546942199,15,,2,2,0,2,12,12,1,1,1,1717769834
66491407,20116,Haies - Réunion,48.85386896766491,2.402426162238911,16,,8,8,2,6,8,8,1,1,1,1717769753
15387809,16027,Mozart - Jasmin,48.85286124871689,2.268483570651513,62,CREDITCARD,2,2,0,2,59,59,1,1,1,1717769654
221094844,6107,Place Alphonse Deville,48.850188262662,2.3275961726904,23,,20,20,12,8,2,2,1,1,1,1717769729
129101773,18017,Caulaincourt - Place Constantin Pecqueur,48.8896779050281,2.33817871442611,44,CREDITCARD,5,5,0,5,38,38,1,1,1,1717769754
213987795,32004,Wilson - Landy,48.91516726221354,2.357633225619793,40,,6,6,3,3,30,30,1,1,1,1717769872
15397468,16029,Maison de Radio - France,48.85132886434057,2.277785539627075,47,CREDITCARD,46,46,43,3,0,0,1,1,1,1717769840
84966359,8019,Naples - Rome,48.879960700846226,2.321358695626259,26,CREDITCARD,0,0,0,0,26,26,1,1,1,1717769563
42908639,9017,Lallier - Trudaine ,48.88109246617963,2.3408224806189537,29,CREDITCARD,1,1,0,1,28,28,1,1,1,1717769610
125469898,18008,Square Léon,48.88667396788626,2.353205569088459,33,,1,1,0,1,30,30,1,1,1,1717769870
54000549,7008,Villersexel - Saint-Germain,48.858297001218,2.3237934708595,16,,11,11,10,1,1,1,1,1,1,1717769705
52329,16112,Chernoviz - Raynouard,48.8569864146289,2.282173218142987,37,,2,2,1,1,34,34,1,1,1,1717769780
85162552,42703,Fontainebleau - Edmond Michelet,48.80956436844049,2.3626908659935,45,CREDITCARD,1,1,0,1,43,43,1,1,1,1717769868
54000586,14030,Pernety - Raymond Losserand,48.834254627953,2.317609339387,32,CREDITCARD,4,4,2,2,27,27,1,1,1,1717769375
2515738489,20201,Eugène Reisz - Davout,48.85631874632638,2.410396970808506,20,,2,2,0,2,17,17,1,1,1,1717769753
256561528,13046,Eugène Oudiné - Dessous Des Berges,48.8256423,2.3750226,44,,30,30,27,3,12,12,1,1,1,1717769760
452920451,22102,Mont Valérien - Michel Salles,48.8561915,2.2152966,24,CREDITCARD,1,1,0,1,23,23,1,1,1,1717769760
54000588,15003,Gare Montparnasse - Vaugirard,48.8418071798797,2.31951002690117,66,,26,26,2,24,38,38,1,1,1,1717769809
1020700136,4110,Neuve Saint-Pierre - Beautreillis,48.85355351439652,2.3639122769236565,20,,8,8,7,1,11,11,1,1,1,1717769860
100855693,6032,Sabot - Rennes,48.852575112948415,2.331552766263485,26,CREDITCARD,18,18,11,7,8,8,1,1,1,1717769792
102304517,17022,Pereire - Place de Wagram,48.887070607581215,2.304111124531457,46,CREDITCARD,5,5,3,2,40,40,1,1,1,1717769824
128889359,7020,Champ de Mars - Cler,48.856691550115315,2.306646779179573,40,CREDITCARD,25,25,22,3,15,15,1,1,1,1717769644
210737808,10036,Aqueduc - Villette,48.883886063895,2.367198803315,28,,6,6,3,3,22,22,1,1,1,1717769776
17526921983,23304,Mairie de Sceaux,48.778916905132,2.2887361764861,33,,12,12,11,1,20,20,1,1,1,1717769816
54000546,6017,Sénat - Condé,48.84954227788459,2.337939441204071,33,CREDITCARD,24,24,12,12,9,9,1,1,1,1717769844
35137730,13103,Hôpital Pitié Salpêtrière,48.8377016,2.3604946,50,CREDITCARD,5,5,1,4,44,44,1,1,1,1717769867
259977414,15107,Palais des Sports,48.833468517426,2.2858720645308,22,CREDITCARD,16,16,15,1,4,4,1,1,1,1717769509
36473,9101,Cadet - La Fayette,48.875601632672,2.3435704037547,19,CREDITCARD,3,3,3,0,16,16,1,1,1,1717769787
1002059045,1117,Pont Neuf - Rivoli,48.860089892617,2.344057559967,27,CREDITCARD,20,20,8,12,4,4,1,1,1,1717769866
100918666,11043,Place Pasdeloup,48.862654215631,2.3670325062844,21,CREDITCARD,11,11,9,2,9,9,1,1,1,1717769845
256124192,19041,Belleville - Pyrénées,48.8741908,2.3860039,42,,7,7,0,7,30,30,1,1,1,1717769469
912377361,12161,Diderot - Reuilly,48.847208456061,2.3861273378134,44,CREDITCARD,39,39,35,4,3,3,1,1,1,1717769860
653127524,21114,Gustave Eiffel - Parc des Impressionnistes,48.90390619651018,2.2946908324956894,30,CREDITCARD,6,6,2,4,23,23,1,1,1,1717769682
2515686699,20137,Borrégo - Gambetta,48.87330497045532,2.4014145880937576,25,CREDITCARD,0,0,0,0,25,25,1,1,1,1717769449
17527110170,23903,Stade Gaston Bouillant,48.939958667023,2.3279571813836,30,,26,26,11,15,4,4,1,1,1,1717769525
82568336,31704,Jeanne Hornet - Girardot,48.873802681432146,2.427820265293122,29,,2,2,0,2,25,25,1,1,1,1717769824
54000611,19023,Manin - Simon Bolivar,48.87649965412676,2.379407362599104,26,CREDITCARD,5,5,0,5,20,20,1,1,1,1717769836
66491408,32603,Calmette,48.88104925098552,2.424993216991425,32,,5,5,1,4,25,25,1,1,1,1717769720
100872260,7013,Duroc - Place de Breteuil,48.847460641142,2.3126140236855,42,,35,35,28,7,3,3,1,1,1,1717769767
18175885970,17201,Porte Maillot - Perreire,48.878021154637,2.2842371277102,51,CREDITCARD,14,14,9,5,36,36,1,1,1,1717769863
213848056,21311,Parvis Corentin Celton,48.82747252522725,2.2784319519996648,55,CREDITCARD,45,45,40,5,8,8,1,1,1,1717769869
452936197,12041,Bois de Vincennes.,48.8338064,2.4132221,60,CREDITCARD,7,7,1,6,52,52,1,1,1,1717769513
54000545,15059,Parc André Citroën,48.840639944296655,2.2780618071556096,65,CREDITCARD,45,45,38,7,20,20,1,1,1,1717769797
17527065847,23403,Chateau,48.774661399959,2.3135878035462,22,CREDITCARD,12,12,8,4,9,9,1,1,1,1717769473
54000541,4013,Vieille du Temple - Francs Bourgeois,48.858256413365815,2.35821794718504,29,CREDITCARD,9,9,7,2,20,20,1,1,1,1717769833
54000539,4011,Hôtel de Ville - Pont-Marie,48.853899645527,2.3569472506642,36,CREDITCARD,14,14,6,8,19,19,1,1,1,1717769831
1025995767,45001,Hôtel de Ville de Champigny sur Marne,48.813810628405,2.5096759200096,21,CREDITCARD,4,4,2,2,17,17,1,1,1,1717769589
1034242363,31023,Place François Mitterand,48.86492782016328,2.442958317697048,34,CREDITCARD,2,2,0,2,32,32,1,1,1,1717769869
1021553839,9118,Faubourg Poissonniere - Delta,48.882555807626765,2.3497482016682625,36,CREDITCARD,1,1,0,1,34,34,1,1,1,1717769870
1021176825,21024,Billancourt - Général Leclerc ,48.8322649,2.2380413,22,CREDITCARD,5,5,3,2,16,16,1,1,1,1717769712
653065577,10163,Gare du Nord - Demarquay,48.881154,2.358411,30,CREDITCARD,9,9,4,5,20,20,1,1,1,1717769754
335780498,2001,Greneta - Sebastopol,48.865242333228,2.3516669869423,32,CREDITCARD,21,21,19,2,10,10,1,1,1,1717769844
66491386,7016,Surcouf - Université,48.861273016278,2.3094535509142,58,CREDITCARD,0,0,0,0,52,52,1,0,0,1717769427
484387018,20019,Place du Maquis du Vercors,48.877321579493575,2.4083782732486725,31,CREDITCARD,2,2,0,2,29,29,1,1,1,1717769469
1035816937,18137,Poissonniers - Nord,48.892511213520656,2.3522228747606277,28,,2,2,2,0,25,25,1,1,1,1717769769
27415012,12108,Bercy.,48.839966914994,2.3788625746965,66,,62,62,52,10,3,3,1,1,1,1717769872
544249939,7101,Raspail - Chomel,48.852233164303,2.3266580700874,49,CREDITCARD,14,14,12,2,32,32,1,1,1,1717769841
224256188,8056,Beaujon - Wagram,48.875352455985,2.2964416444302,29,CREDITCARD,10,10,2,8,18,18,1,1,1,1717769737
66507229,17116,Reims - Porte d'Asnières,48.891834448210986,2.300144659954865,26,,11,11,9,2,14,14,1,1,1,1717769623
1023083417,18138,Station Paris Basketball - Ney - Charles Hermite,48.898748039775,2.3645754531026,20,CREDITCARD,8,8,6,2,7,7,1,1,1,1717769720
82432573,13041,Porte d'Ivry,48.821768747596,2.3688706755638,50,,2,2,2,0,47,47,1,1,1,1717769791
284787594,13010,Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,40,CREDITCARD,7,7,1,6,32,32,1,1,1,1717769843
101490103,14006,Saint-Jacques - Tombe Issoire,48.833206330538864,2.3369108140468597,23,CREDITCARD,5,5,1,4,18,18,1,1,1,1717769840
263610599,31013,Centenaire - Sorins,48.85853523359734,2.4273508787155156,45,,1,1,0,1,44,44,1,1,1,1717769837
49772483,18001,Damrémont - Caulaincourt,48.88714509078738,2.3325880989432335,18,,0,0,0,0,17,17,1,1,1,1717769433
653066427,32018,Franciade - Gabriel Péri,48.93261499331498,2.355954498052597,26,,6,6,2,4,17,17,1,1,1,1717769787
129089749,17016,Brochant - Square des Batignolles ,48.88818698581028,2.316861143151153,31,CREDITCARD,8,8,3,5,22,22,1,1,1,1717769488
82587428,20202,Dupont de l'Eure - Gambetta,48.8679385,2.4003649,31,CREDITCARD,2,2,1,1,29,29,1,1,1,1717769785
27415297,18019,Square Raymond Souplex,48.89183721478911,2.335426103165901,52,CREDITCARD,3,3,0,3,49,49,1,1,1,1717769742
100770878,5019,Poissy - Saint-Germain,48.84969649427,2.3529685288668,25,CREDITCARD,11,11,8,3,13,13,1,1,1,1717769857
13283986,11003,Keller - La Roquette,48.8555508,2.3752778,34,,24,24,21,3,9,9,1,1,1,1717769869
100910836,11034,Parmentier - Fontaine au Roi,48.86787670551736,2.372705978671471,48,CREDITCARD,14,14,4,10,32,32,1,1,1,1717769838
27363256,1016,Thérèse - Opéra,48.866483514509,2.3344334212238,25,CREDITCARD,21,21,17,4,4,4,1,1,1,1717769871
6515,9012,Rougemont - Poissonnière,48.871611569354755,2.345873080193996,30,CREDITCARD,12,12,11,1,18,18,1,1,1,1717769756
41523981,15020,Mairie du 15ème,48.8417762,2.2986539,32,CREDITCARD,6,6,6,0,21,21,1,1,1,1717769860
1034247348,41206,Place des Larris,48.8568363,2.4780236,34,,1,1,0,1,32,32,1,1,1,1717769504
39536951,13113,Vistule - Choisy,48.82365543660611,2.3615723848342896,33,,7,7,3,4,26,26,1,1,1,1717769667
35089539,19031,Manin - Crimée,48.8831217743719,2.3863670602440834,23,CREDITCARD,4,4,0,4,16,16,1,1,1,1717769828
27415169,13114,Nationale - Marcel Duchamp,48.82463749337136,2.3678014799952507,23,,5,5,1,4,18,18,1,1,1,1717769721
15412563,15061,Square Desnouettes,48.83476837934194,2.284142297394666,22,,2,2,0,2,20,20,1,1,1,1717769843
30179848,20017,Saint-Blaise - Mouraud,48.85696177597818,2.40869477391243,27,,6,6,1,5,21,21,1,1,1,1717769555
27363029,11019,Charonne - Philippe-Auguste,48.855603162026,2.39054639062,32,,7,7,5,2,23,23,1,1,1,1717769755
484889494,23008,Hôtel de Ville de Levallois Perret,48.89314451997415,2.2888818383216862,26,CREDITCARD,14,14,7,7,8,8,1,1,1,1717769623
100902274,8015,Roquépine - Malesherbes,48.87345073390807,2.320404499769211,37,CREDITCARD,28,28,23,5,7,7,1,1,1,1717769811
27415285,7026,Place de Finlande,48.862408335967,2.3113624379039,25,CREDITCARD,21,21,17,4,4,4,1,1,1,1717769839
78348185,21108,Mairie de Clichy,48.903653634661,2.3059353232384,51,CREDITCARD,12,12,10,2,37,37,1,1,1,1717769807
36003,6014,Pont de Lodi - Dauphine,48.855296898603285,2.339947307565249,23,CREDITCARD,12,12,8,4,10,10,1,1,1,1717769559
27415215,14116,Romain Rolland,48.820215229662765,2.3234144234418346,25,,1,1,0,1,24,24,1,1,1,1717769819
263732151,31018,Gambetta - Michelet,48.85273792380526,2.429966032505036,33,CREDITCARD,3,3,1,2,29,29,1,1,1,1717769733
1036199130,47002,Les Juilliottes,48.8043072,2.4437362,21,,14,14,8,6,7,7,1,1,1,1717769660
129161858,33005,République - Henri Barbusse,48.90661553626751,2.389432489871979,32,CREDITCARD,20,20,16,4,10,10,1,1,1,1717769778
653035822,2110,Jeûneurs - Mulhouse,48.868997,2.346925,28,,13,13,12,1,15,15,1,1,1,1717769594
54000607,15063,Convention - Saint-Charles,48.843156111116,2.2831090539694,0,CREDITCARD,0,0,0,0,0,0,1,0,0,1702522404
213691137,17033,Carnot - Général Lanrezac,48.875443870736,2.2938242935036,30,CREDITCARD,5,5,3,2,25,25,1,1,1,1717769692
75313725,14007,Ferrus - Saint-Jacques,48.8313878,2.3408563,34,CREDITCARD,18,18,15,3,15,15,1,1,1,1717769863
653069115,10164,Claude Vellefaux - Sambre et Meuse,48.875022,2.370478,34,,7,7,1,6,27,27,1,1,1,1717769683
82419429,11107,Faidherbe - Dahomey,48.851358329771806,2.383823134795429,44,,43,43,41,2,1,1,1,1,1,1717769864
349750111,9113,Bleue - Trévise,48.87578906564573,2.347289621829987,30,CREDITCARD,4,4,1,3,24,24,1,1,1,1717769727
52453,20103,Le Vau - Maurice Bertaux,48.86803439043193,2.411030612453627,25,,3,3,0,3,21,21,1,1,1,1717769696
210389577,2014,Daunou - Louis le Grand,48.869113,2.332515,17,CREDITCARD,7,7,6,1,10,10,1,1,1,1717769867
15401095,16041,Versailles - Claude Terrasse,48.84021933807409,2.263834191152959,46,CREDITCARD,9,9,7,2,35,35,1,1,1,1717769868
1055553396,4109,Mornay - Sully,48.84970399548416,2.364460788667202,15,,11,11,9,2,3,3,1,1,1,1717769700
210394523,3101,Porte Saint-Martin,48.86860172112996,2.35570102930069,34,,5,5,2,3,28,28,1,1,1,1717769778
66505513,8105,François 1er - Lincoln,48.869517979344,2.3024262188416,31,,28,28,10,18,2,2,1,1,1,1717769760
66491371,6031,Pierre Sarrazin - Saint-Michel,48.850908146398,2.342130728066,33,,10,10,6,4,23,23,1,1,1,1717769819
1056959071,11048,Place Mireille Havet,48.850533,2.383756,43,CREDITCARD,34,34,31,3,8,8,1,1,1,1717769862
486833337,2101,Bachaumont - Montmartre,48.86617395079137,2.3449775576591496,33,CREDITCARD,26,26,24,2,7,7,1,1,1,1717769869
1055541632,21952,Place Tony de Graaff,48.8181645,2.2458109,42,,11,11,7,4,30,30,1,1,1,1717769733
60667075,8049,Georges V - François 1er,48.87034,2.30082,22,CREDITCARD,18,18,3,15,3,3,1,1,1,1717769797
606669250,12154,Square Georges Melies,48.84070239213081,2.409667745232582,40,,8,8,6,2,29,29,1,1,1,1717769872
66491368,5030,Sorbonne - Ecoles,48.849686566191,2.3434996604919,50,CREDITCARD,13,13,11,2,36,36,1,1,1,1717769859
54000561,9015,Lamartine - Faubourg Montmartre,48.87661398289084,2.339765690267086,32,CREDITCARD,16,16,10,6,15,15,1,1,1,1717769750
17638171254,22017,Charles de Gaulle - Louis Philippe,48.881742142181,2.2710045335353,28,CREDITCARD,17,17,9,8,10,10,1,1,1,1717769820
54001190,19021,Mairie du 19ème,48.88256264247959,2.3812624812126164,27,CREDITCARD,4,4,1,3,21,21,1,1,1,1717769684
82569809,17104,Jardin Marguerite Long,48.8816985773914,2.2836575657129288,22,,3,3,1,2,19,19,1,1,1,1717769325
266052390,19030,Melun - Jean Jaurès,48.8837796723475,2.376477420330048,28,CREDITCARD,1,1,1,0,23,23,1,1,1,1717769333
37952191,21004,Jean Jaurès - Reine,48.84009622558849,2.239872515201569,31,CREDITCARD,17,17,10,7,14,14,1,1,1,1717769791
34300292,22002,Argenson - Château,48.888559314669514,2.2642001509666447,25,,10,10,9,1,14,14,1,1,1,1717769852
82554786,35008,Place de l'Eglise - Pantin,48.892809461520265,2.4124351143836975,30,CREDITCARD,2,2,0,2,28,28,1,1,1,1717769870
268976295,13022,Butte aux Cailles - Esperance,48.82758774190948,2.3492151126265526,36,CREDITCARD,4,4,1,3,31,31,1,1,1,1717769466
27415444,20045,Louis Ganne - Davout,48.86338720692607,2.409725748002529,30,,0,0,0,0,30,30,1,1,1,1717769822
76488849,13019,Fernand Braudel - Vincent Auriol ,48.83637852318147,2.3723404482007027,36,CREDITCARD,35,35,25,10,1,1,1,1,1,1717769731
460558111,11044,Square du Bataclan,48.8633762,2.3711327,20,CREDITCARD,9,9,6,3,10,10,1,1,1,1717769797
1036226943,23302,Parc de Sceaux - Centre-Ville,48.77695298261,2.2957214713097,33,CREDITCARD,0,0,0,0,33,33,1,0,0,1717769837
15383032,8029,Place du Canada,48.865346269363,2.3101937879648,58,CREDITCARD,22,22,20,2,32,32,1,1,1,1717769836
84983562,11110,Roquette - Folie Regnault,48.859246959155485,2.386553623578705,52,,13,13,5,8,37,37,1,1,1,1717769769
129081441,16031,Vignes - Boulainvilliers,48.856399483950504,2.275240458548069,21,,1,1,1,0,19,19,1,1,1,1717769844
1056986761,12153,Terroirs de France - Lheureux,48.83212027074841,2.388618104159832,55,,44,44,22,22,11,11,1,1,1,1717769866
82566934,17005,Brochant - Clichy,48.89032998912038,2.319730559929781,53,CREDITCARD,6,6,3,3,47,47,1,1,1,1717769825
